lang	etym	orth	phon	dense	dense_PER	sigmoid	sigmoid_PER	ST	ST_PER
bulgarian	žerbьjь	žrébie	[ʒrˈɛbiɛ]	[ˈʒrɛbɛj]	0.4444444444444444	[ˈrɛbij]	0.3333333333333333	[ˈʒrap]	0.6666666666666666
bulgarian	gramada	gramáda	[ɡrəˈmadə]	[ɡrɐˈmadə]	0.1	[ɡrɐˈmadə]	0.1	[ɡraˈmadə]	0.1
bulgarian	zь̀rno	zắrno	[zˈrɛno]	[zəˈrɛno]	0.1111111111111111	[ˈzrɛnɛ]	0.375	[ˈzrɤn]	0.5
bulgarian	rosà	rosá	[roˈsa]	[roˈsa]	0.0	[roˈsa]	0.0	[roˈsa]	0.0
bulgarian	surovъ	suróv	[suˈrɔf]	[ˈsurof]	0.375	[ˈsurəf]	0.375	[ˈsuroviː]	0.6
bulgarian	mъrmъr̨ǫ	mărmórja	[mɤrˈmɔrʲə]	[ˈmrɤmrʲ]	0.45454545454545453	[mɐrˈmɤ]	0.45454545454545453	[ˈmrɛmrɤ]	0.5454545454545454
bulgarian	sěkǫ	seká	[sɛˈkɤ]	[ˈsɛkə]	0.42857142857142855	[sɛˈkɤ]	0.0	[ˈsɛkə]	0.42857142857142855
bulgarian	ne	ne	[ˈnɛ]	[ˈnɛ]	0.0	[ˈnɛ]	0.0	[ˈnɛ]	0.0
bulgarian	čьrtà	čertá	[t͡ʃɛrˈta]	[t͡ʃərˈta]	0.1	[t͡ʃrɤˈta]	0.2	[t͡ʃərtˈta]	0.18181818181818182
bulgarian	niknǫ	níkna	[ˈniknə]	[ˈniknə]	0.0	[ˈniknə]	0.0	[ˈniknə]	0.0
bulgarian	piskalъ	piskál	[piˈskaɫ]	[ˈpiskər]	0.4444444444444444	[ˈpiskə]	0.4444444444444444	[piˈskaɫ]	0.0
bulgarian	kỳsajǫ	kísel	[ˈkisɛɫ]	[ˈsɫajə]	0.625	[kiˈsajə]	0.5555555555555556	[ˈkʲisəjə]	0.4
bulgarian	mǭtjǫ	mắtja	[mɛˈtjɤ]	[mˈtʲatʲə]	0.6	[ˈmʲatʲə]	0.5555555555555556	[ˈmutʲə]	0.625
bulgarian	gńìjǫ	gníja	[ˈɡniːjə]	[ˈɡnijə]	0.1111111111111111	[ˈɡnijə]	0.1111111111111111	[ˈɡnijə]	0.1111111111111111
bulgarian	serdà	sredá	[srɛˈdɤ]	[srɛˈda]	0.125	[srɛˈda]	0.125	[sɛrˈda]	0.375
bulgarian	bȏlgo	blágo	[ˈbɫaɡo]	[ˈbɫaɡo]	0.0	[ˈbɫa]	0.25	[ˈblaɡo]	0.125
bulgarian	dobrъ	dobắr	[dɔpˈrɔ]	[ˈdɔbər]	0.5	[ˈdɔbər]	0.5	[ˈdɔbər]	0.5
bulgarian	bràtъ	brat	[ˈbrat]	[ˈbrat]	0.0	[ˈbrat]	0.0	[ˈbrat]	0.0
bulgarian	ešče	ešte	[ˈɛʃtɛ]	[ɛʃˈtɛ]	0.2857142857142857	[ɛˈʃɛ]	0.42857142857142855	[ˈɛʃtɛ]	0.0
bulgarian	čerdà	čerdá	[t͡ʃerˈda]	[t͡ʃrɛˈda]	0.2	[trɛˈda]	0.4	[t͡ʃrɛˈda]	0.2
bulgarian	matorьnъ	matórnyj	[mɐˈtɔɾnij]	[ˈmatorən]	0.7272727272727273	[ˈmatər]	0.7272727272727273	[ˈmatorn]	0.6363636363636364
bulgarian	strujà	strúja	[ˈstrujə]	[struˈja]	0.3333333333333333	[struˈja]	0.3333333333333333	[struˈja]	0.3333333333333333
bulgarian	ȅzerъ	ézero	[ˈɛzɛro]	[ˈjazɛro]	0.2222222222222222	[ˈjazɛr]	0.375	[ˈjɛzɛr]	0.25
bulgarian	kopajǫ	kopája	[koˈpajə]	[koˈpajə]	0.0	[koˈpajə]	0.0	[koˈpajə]	0.0
bulgarian	ortь	rat	[ˈrat]	[ˈrat]	0.0	[ˈrat]	0.0	[ˈrat]	0.0
bulgarian	domovъ	domoví	[dɔmuˈvi]	[doˈmɔf]	0.6666666666666666	[dɔˈmɔf]	0.5555555555555556	[doˈmɔf]	0.6666666666666666
bulgarian	vъ	v	[ˈvɤf]	[ˈvɤ]	0.16666666666666666	[ˈvɤf]	0.0	[ˈvɤ]	0.16666666666666666
bulgarian	dьly	délva	[ˈdɛɫvə]	[ˈdɛf]	0.375	[ˈdlɤf]	0.5	[ˈdlɤv]	0.375
bulgarian	ovь̀sъ	ovés	[oˈvɛs]	[ˈovəs]	0.42857142857142855	[oˈvɛs]	0.0	[oˈvɛs]	0.0
bulgarian	orь̀lъ	orél	[oˈrɛl]	[ˈɔrʲɛl]	0.375	[ˈɔrəɫ]	0.5714285714285714	[ˈra]	0.42857142857142855
bulgarian	sìla	síla	[ˈsilə]	[ˈsiɫə]	0.14285714285714285	[ˈsilə]	0.0	[ˈsilə]	0.0
bulgarian	kъlka	kắlka	[ˈkalkɐ]	[kˈlɤkkə]	0.5555555555555556	[ˈkɤlkə]	0.25	[ˈkɤlkə]	0.25
bulgarian	kǫ́tъ	kăt	[ˈkɤt]	[ˈkɤt]	0.0	[ˈkɤt]	0.0	[ˈkɤt]	0.0
bulgarian	šurь	šúrej	[ˈʃuɾɛj]	[ˈʃur]	0.375	[ˈʃur]	0.375	[ˈʃur]	0.375
bulgarian	edinakъ	edín	[ˈpɤrvi]	[jɛˈdiknə]	0.7	[ɛˈdinə]	0.75	[ɛdˈiknij]	0.7
bulgarian	sъmьrtь	smărt	[ˈsmɤrt]	[ˈsmɔrt]	0.125	[ˈsmʲirt]	0.2222222222222222	[ˈsmrɛt]	0.25
bulgarian	rodjǫ	rodjá	[roˈdʲa]	[roˈdə]	0.25	[roˈdja]	0.125	[roˈdʲa]	0.0
bulgarian	vòl̨a	vólja	[ˈvɔlʲə]	[voˈli]	0.625	[voˈlʲa]	0.5	[ˈvɔlʲə]	0.0
bulgarian	orkỳta	rakíta	[rɐˈkʲitə]	[raˈkʲitə]	0.1	[rɐˈkitə]	0.1	[rɐˈkʲitə]	0.0
bulgarian	rǫbl̨ǫ	rắbja	[ˈrabʲa]	[ˈrɛbʲə]	0.25	[ˈrɤbʲə]	0.25	[ˈrɤbʲə]	0.25
bulgarian	mȃstь	másti	[ˈmasti]	[ˈmast]	0.125	[ˈmast]	0.125	[ˈmast]	0.125
bulgarian	dě̀verь	déver	[ˈdɛvɛr]	[ˈdɛvɛr]	0.0	[ˈdɛvɛr]	0.0	[ˈdɛvɛr]	0.0
bulgarian	čȋnъ	čin	[ˈt͡ʃin]	[ˈt͡ʃin]	0.0	[ˈt͡ʃin]	0.0	[ˈt͡ʃin]	0.0
bulgarian	krǫ̑gъ	krăg	[ˈkrɤk]	[ˈkrɤk]	0.0	[ˈkrɤk]	0.0	[ˈkrɤk]	0.0
bulgarian	malъkъ	málăk	[ˈmaɫək]	[ˈmalək]	0.125	[ˈmalək]	0.125	[ˈmaɫək]	0.0
bulgarian	smьrdjǫ	smărdjá	[ˈsmɤrdʲə]	[ˈsmr̩də]	0.3	[smɐˈrɛ]	0.6	[smrêːdi]	0.6
bulgarian	kadjǫ	kadjá	[kəˈdʲa]	[kɐˈdʲa]	0.125	[kɐˈdʲa]	0.125	[kɐˈdʲa]	0.125
bulgarian	sъtȏ	sto	[ˈstɔ]	[ˈstɔ]	0.0	[ˈstɔ]	0.0	[ˈstɔ]	0.0
bulgarian	gleznъ	glézen	[ˈɡlɛzɛn]	[ˈɡlɛzɛn]	0.0	[ˈɡlɛzɛn]	0.0	[ˈɡlɛzɛn]	0.0
bulgarian	glìva	gliva	[ˈɡliva]	[ˈɡlivə]	0.125	[ˈɡlivə]	0.125	[ˈɡlivə]	0.125
church_slavic	krina	krina	[krina]	[krina]	0.0	[krina]	0.0	[krina]	0.0
church_slavic	morvi	mravii	[mravii]	[mravi]	0.125	[mravi]	0.125	[mravi]	0.125
church_slavic	gvorъ	gvorъ	[ɡvɔrʊ]	[ɡvɔrʊ]	0.0	[ɡvɔrʊ]	0.0	[ɡvɔrʊ]	0.0
church_slavic	vertenò	vrěteno	[vrætɛnɔ]	[vrætɛnɔ]	0.0	[vrætɛnɔ]	0.0	[vrætɛnɔ]	0.0
church_slavic	gromada	gromada	[ɡrɔmada]	[ɡrɔmada]	0.0	[ɡrɔmada]	0.0	[ɡrɔmada]	0.0
church_slavic	pǫgy	pǫgy	[pɔ̃ɡɨ]	[pɔ̃ɡɨ]	0.0	[pɔ̃ɡɨ]	0.0	[puɡʊ]	0.42857142857142855
church_slavic	vȏrnъ	vranъ	[vranʊ]	[vranʊ]	0.0	[vranʊ]	0.0	[vranʊ]	0.0
church_slavic	xoxotati	xoxotati	[xɔxɔtati]	[xɔxɔtati]	0.0	[xɔxɔtati]	0.0	[xɔxɔtati]	0.0
church_slavic	solnà	slana	[slana]	[slana]	0.0	[slana]	0.0	[slana]	0.0
church_slavic	golěmъ	golěmo	[ɡɔlæmɔ]	[ɡɔlæmʊ]	0.125	[ɡɔlæmʊ]	0.125	[ɡɔlæmʊ]	0.125
church_slavic	židъkъ	židъkъ	[ʒidʊkʊ]	[ʒidʊkʊ]	0.0	[ʒidʊkʊ]	0.0	[ʒidʊkʊ]	0.0
church_slavic	bronъ	bronъ	[brɔnʊ]	[brɔnʊ]	0.0	[brɔnʊ]	0.0	[brɔnʊ]	0.0
church_slavic	mъšica	mъšica	[mʊʃit͡sa]	[mʊʃit͡sa]	0.0	[mʊʃit͡sa]	0.0	[mʊʃit͡sa]	0.0
church_slavic	stьblь	stьblь	[stɪblɪ]	[stɪblɪ]	0.0	[stɪblɪ]	0.0	[stɪblʊ]	0.125
church_slavic	azьno	jazьno	[jazɪnɔ]	[jaznɔ]	0.125	[aznɔ]	0.25	[azɪnɔ]	0.125
church_slavic	mỳdlo	mylo	[mɨlɔ]	[mɨlɔ]	0.0	[mɨlɔ]	0.0	[mɨlɔ]	0.0
church_slavic	čьrstvъ	črьstvъ	[t͡ʃrɪstvʊ]	[t͡ʃɪrt͡sstʊ]	0.38461538461538464	[t͡ʃrstvʊ]	0.09090909090909091	[t͡ʃr̩stvʊ]	0.09090909090909091
church_slavic	męknǫti	męknǫti	[mɛ̃knɔ̃ti]	[mɛ̃knɔ̃ti]	0.0	[mɛ̃knɔ̃ti]	0.0	[mɛ̃knuti]	0.18181818181818182
church_slavic	ȏlъ	olъ	[ɔlʊ]	[ɔlʊ]	0.0	[ɔlʊ]	0.0	[ɔlʊ]	0.0
church_slavic	sòrka	svraka	[svraka]	[sraka]	0.125	[sraka]	0.125	[sɔrʊka]	0.25
church_slavic	ludъ	ludъ	[ludʊ]	[ludʊ]	0.0	[ludʊ]	0.0	[ludʊ]	0.0
church_slavic	lъbъ	lъbъ	[lʊbʊ]	[lʊbʊ]	0.0	[lʊbʊ]	0.0	[lʊbʊ]	0.0
church_slavic	kolkolъ	klakolъ	[klakɔlʊ]	[klakɔlʊ]	0.0	[klakɔlʊ]	0.0	[klakɔlʊ]	0.0
church_slavic	pàra	para	[para]	[para]	0.0	[para]	0.0	[para]	0.0
church_slavic	sъporъ	sъporъ	[sʊpɔrʊ]	[sʊpɔrʊ]	0.0	[spɔrʊ]	0.125	[sʊpɔrʊ]	0.0
church_slavic	dǭgà	dǫga	[dɔ̃ɡa]	[dɔ̃ɡa]	0.0	[dɔ̃ɡa]	0.0	[dɔ̃ɡa]	0.0
church_slavic	gręsti	gręsti	[ɡrɛ̃sti]	[ɡrɛ̃sti]	0.0	[ɡrɛ̃sti]	0.0	[ɡrɛ̃sti]	0.0
church_slavic	čȇrpъ	črěpъ	[t͡ʃræpʊ]	[t͡ʃræpʊ]	0.0	[t͡ʃræpʊ]	0.0	[t͡ʃræpʊ]	0.0
church_slavic	blizъkъ	blizъ	[blizʊ]	[blizʊkʊ]	0.2222222222222222	[blizʊkʊ]	0.2222222222222222	[blizʊkʊ]	0.2222222222222222
church_slavic	kъrzno	krъzno	[krʊznɔ]	[krʊznɔ]	0.0	[krʊznɔ]	0.0	[krʊznɔ]	0.0
church_slavic	svepiti sę	svepiti sę	[svɛpiti sɛ̃]	[svɛpiti sɛ̃]	0.0	[svɛpit͡sɛ̃]	0.15384615384615385	[svɛpi]	0.46153846153846156
church_slavic	jьgъlà	igla	[iɡla]	[iɡʊla]	0.14285714285714285	[iɡla]	0.0	[iɡʊla]	0.14285714285714285
church_slavic	tęgti	rastęšti	[rastɛ̃ʃti]	[tɛ̃ʃti]	0.2727272727272727	[tɛ̃ʃti]	0.2727272727272727	[tɛ̃ʃti]	0.2727272727272727
church_slavic	dajati	dajati	[dajati]	[dajati]	0.0	[dajati]	0.0	[dajati]	0.0
church_slavic	ězъ	ězъ	[æzʊ]	[jazʊ]	0.3333333333333333	[jazʊ]	0.3333333333333333	[jazʊ]	0.3333333333333333
church_slavic	plěsnь	plěsnь	[plæsnɪ]	[plæsnɪ]	0.0	[plæsnɪ]	0.0	[plæsnɪ]	0.0
church_slavic	kъsьnъ	kъsnъ	[kʊsnʊ]	[kʊsɪnʊ]	0.125	[kʊsɪnʊ]	0.125	[kʊsɪnʊ]	0.125
church_slavic	nyr̨ati	nyrjati	[nɨrʲati]	[nɨrʲati]	0.0	[nɨrati]	0.1111111111111111	[nɨrɛ̃ti]	0.2222222222222222
church_slavic	krǫpъ	krǫpъ	[krɔ̃pʊ]	[krɔ̃pʊ]	0.0	[krɔ̃pʊ]	0.0	[krupʊ]	0.25
church_slavic	norà	nora	[nɔra]	[nɔra]	0.0	[nɔra]	0.0	[nɔra]	0.0
czech	ěrъka	jarka	[ˈjarka]	[ˈjarka]	0.0	[ˈjarka]	0.0	[ˈjarka]	0.0
czech	kruxъ	kruch	[ˈkrux]	[ˈkrowxiː]	0.4	[ˈkrox]	0.14285714285714285	[ˈkrowx]	0.25
czech	čel̨adь	čeledʹ	[ˈt͡ʃɛlɛt]	[ˈt͡ʃɛlɪt]	0.1	[ˈt͡ʃɛlɛt]	0.0	[ˈt͡ʃɛlat]	0.1
czech	govę̀do	hovado	[ˈɦɔvadɔ]	[ˈɦovjɛdo]	0.4	[ˈɦovɛd]	0.3333333333333333	[ˈɦowvado]	0.3
czech	gǫsti	housti	[ˈɦowst]	[ˈɦowst]	0.0	[ˈɦoust]	0.125	[ˈɦowst]	0.0
czech	znojь	znoj	[ˈznoj]	[ˈznoj]	0.0	[ˈznoj]	0.0	[ˈznojiː]	0.2222222222222222
czech	àstrę̄bъ	jestřáb	[ˈjɛstr̝̊aːp]	[ˈjastr̝ɛp]	0.3076923076923077	[ˈjːstr̝̊ɪp]	0.23076923076923078	[ˈjastr̝̝̊̊iː]	0.35714285714285715
czech	strǫkъ	struk	[ˈstruk]	[ˈstruk]	0.0	[ˈstrok]	0.125	[ˈstruk]	0.0
czech	bèrza	bříza	[ˈbr̝iːza]	[ˈbr̝ɛza]	0.2	[ˈbr̝ɛza]	0.2	[ˈbr̝iːza]	0.0
czech	živìca	živice	[ˈʒɪvɪt͡sɛ]	[ˈʒɪvɪt͡sɛ]	0.0	[ˈʒiːvɪt͡sɛ]	0.16666666666666666	[ˈʒɪvɪt͡sɛ]	0.0
czech	mykati	mykati	[ˈmɪkat]	[ˈmiːkat]	0.2222222222222222	[ˈmiːkat]	0.2222222222222222	[ˈmɪkat]	0.0
czech	dertì	dříti	[ˈdr̝iːt]	[ˈɟr̝iːt]	0.1111111111111111	[ˈdr̝iːt]	0.0	[ˈdr̝iːcɪ]	0.2
czech	tekti	téci	[ˈtɛːt͡sɪ]	[ˈtɛt͡sɪ]	0.1	[ˈtɛːt͡sɪt]	0.09090909090909091	[ˈtɛːt͡sɪ]	0.0
czech	mě̀sęcь	měsíc	[ˈmɲɛsiːt͡s]	[ˈmɲɛst͡sɪ]	0.25	[ˈmɲɛs̝ɛt͡s]	0.16666666666666666	[ˈmɲɛsɛt͡s]	0.16666666666666666
czech	pozdъ	pozdě	[ˈpozɟɛ]	[ˈpozɟɛ]	0.0	[ˈpozdɪ]	0.25	[ˈpozt]	0.25
czech	tàjati	táti	[ˈtaːt]	[ˈtajat]	0.25	[ˈtajɛt]	0.25	[ˈtajat]	0.25
czech	do	do	[ˈdo]	[ˈdo]	0.0	[ˈdo]	0.0	[ˈdo]	0.0
czech	lovìti	loviti	[ˈlovɪt]	[ˈlovɪt]	0.0	[ˈlovɪt]	0.0	[ˈlovɪt]	0.0
czech	klokotati	klokotati	[ˈklokotat]	[ˈklokotat]	0.0	[ˈklokotat]	0.0	[ˈklokotat]	0.0
czech	domovъ	domový	[ˈdomoviː]	[ˈdomoviː]	0.0	[ˈdomoviː]	0.0	[ˈdomoviː]	0.0
czech	krǫ̑gъ	kruh	[ˈkrux]	[ˈkrux]	0.0	[ˈkrux]	0.0	[ˈkrux]	0.0
czech	nȃgъ	nahý	[ˈnaɦiː]	[ˈnaɦiː]	0.0	[ˈnaːk]	0.375	[ˈnaːɦ]	0.375
czech	durьnъ	durný	[ˈdurniː]	[ˈdur̝niː]	0.1	[ˈdur̝ɛn]	0.3333333333333333	[ˈdur̝iːn]	0.2
czech	mojь	mu̥j	[ˈmuːj]	[ˈmoj]	0.2857142857142857	[ˈmoj]	0.2857142857142857	[ˈmoj]	0.2857142857142857
czech	sъmьrtь	smrt	[ˈsmr̩t]	[ˈsmr̩t]	0.0	[ˈsmr̩t]	0.0	[ˈsmr̩t]	0.0
czech	drāpàti	drápati	[ˈdraːpat]	[ˈdrapat]	0.1	[ˈdraːpat]	0.0	[ˈdraːpat]	0.0
czech	osь̀lъ	osel	[ˈosɛl]	[ˈosɛl]	0.0	[ˈosɛl]	0.0	[ˈosɛl]	0.0
czech	kyvati	kývati	[ˈkiːvat]	[ˈkiːvat]	0.0	[ˈkiːvat]	0.0	[ˈkɪvat]	0.2222222222222222
czech	glъtati	hltati	[ˈɦl̩tat]	[ˈɦl̩tat]	0.0	[ˈɦliːtat]	0.2	[ˈɦlaːtat]	0.2
czech	stьdzà	stezka	[ˈstɛska]	[ˈstɛsa]	0.1111111111111111	[ˈstɛza]	0.2222222222222222	[ˈstɛd͡za]	0.3
czech	mě̀riti	měřiti	[ˈmɲɛr̝ɪt]	[ˈmiːr̝ɪt]	0.2	[ˈmaːr̝ɪ]	0.3	[ˈmɲɛr̝ɪt]	0.0
czech	grozà	hru̥za	[ˈɦruːza]	[ˈɦroza]	0.2222222222222222	[ˈɦroza]	0.2222222222222222	[ˈɦroza]	0.2222222222222222
czech	kъr̨ь	keř	[ˈkɛr̝̊]	[ˈkɛr]	0.25	[ˈkr̝̊iːt]	0.4	[ˈkɛr]	0.25
czech	dъxъ	dech	[ˈdɛx]	[ˈdɛx]	0.0	[ˈdɛx]	0.0	[ˈdɛx]	0.0
czech	dỳmъ	dým	[ˈdiːm]	[ˈdɪm]	0.2857142857142857	[ˈɟɪm]	0.42857142857142855	[ˈdɪm]	0.2857142857142857
czech	rȏdъ	rod	[ˈrot]	[ˈrot]	0.0	[ˈrod]	0.16666666666666666	[ˈrod]	0.16666666666666666
czech	drьkolьje	drkolí	[ˈdr̩koliː]	[ˈdr̩kow]	0.2727272727272727	[ˈɦr̩kol]	0.2727272727272727	[ˈdr̩kol]	0.18181818181818182
czech	vȋdъ	vid	[ˈvɪt]	[ˈvɪt]	0.0	[ˈvɪt]	0.0	[ˈvɪt]	0.0
czech	goditi	hoditi	[ˈɦoɟɪt]	[ˈɦoɟɪt]	0.0	[ˈɦoɟɪt]	0.0	[ˈɦoɟɪt]	0.0
czech	žeravъ	žeravý	[ˈʒɛraviː]	[ˈʒaraf]	0.4	[ˈʒɛraviː]	0.0	[ˈʒɛraviː]	0.0
czech	grǫ̑dь	hrudʹ	[ˈɦrut]	[ˈɦrowt]	0.25	[ˈɦrut]	0.0	[ˈɦrut]	0.0
czech	dě̀dъ	děd	[ˈɟɛt]	[ˈdɛt]	0.16666666666666666	[ˈɟiːt]	0.2857142857142857	[ˈɟɛt]	0.0
czech	l̨utъ	lítý	[ˈliːtiː]	[ˈlɪtiː]	0.2222222222222222	[ˈlɪt]	0.4444444444444444	[ˈliːt]	0.2222222222222222
czech	solnъ	slaný	[ˈslaniː]	[ˈslaniː]	0.0	[ˈslaniː]	0.0	[ˈslan]	0.2222222222222222
czech	pȋvo	pivo	[ˈpɪvo]	[ˈpɪvo]	0.0	[ˈpɪvo]	0.0	[ˈpɪvo]	0.0
czech	lękati	lekati	[ˈlɛkat]	[ˈlɛkat]	0.0	[ˈlɛkat]	0.0	[ˈlɛkat]	0.0
czech	lěnь	léň	[ˈlɛːɲ]	[ˈliːɲ]	0.14285714285714285	[ˈliːɲ]	0.14285714285714285	[ˈliːɲ]	0.14285714285714285
czech	bě̄dìti	se	[ˈsɛ]	[ˈbjɛɟɪt]	0.5555555555555556	[ˈbjɛɟɪt]	0.5555555555555556	[ˈbiːɟɪt]	0.6666666666666666
czech	mitva	mitvy	[ˈmɪtvɪ]	[ˈmiːtva]	0.3333333333333333	[ˈmiːtva]	0.3333333333333333	[ˈmɪtva]	0.125
czech	motyka	motyka	[ˈmotɪka]	[ˈmotɪk]	0.1111111111111111	[ˈmotɪk]	0.1111111111111111	[ˈmotɪka]	0.0
czech	elbedà	lebeda	[ˈlɛbɛda]	[ˈlabɛda]	0.1111111111111111	[ˈlbɛ]	0.3333333333333333	[ˈjɛblɛda]	0.2
czech	stergti	stříci	[ˈstr̝̊iːt͡sɪ]	[ˈstr̝̊ɛt͡s]	0.21428571428571427	[ˈstr̝̊iːt͡ʃ]	0.14285714285714285	[ˈstr̝̊ɛːt͡s]	0.14285714285714285
czech	ezъ	jez	[ˈjɛs]	[ˈjɛs]	0.0	[ˈjɛ]	0.16666666666666666	[ˈjɛs]	0.0
czech	gognavъjь	huhňávy	[ˈɦuɦɲaːvɪ]	[ˈɦoɦnavi]	0.36363636363636365	[ˈɦɲaɦna]	0.45454545454545453	[ˈɦoɦnaviː]	0.45454545454545453
czech	lě̑sъ	les	[ˈlɛs]	[ˈlɛsiː]	0.25	[ˈlɛs]	0.0	[ˈlɛs]	0.0
czech	pьsàti	psáti	[ˈpsaːt]	[ˈpɛsaːt]	0.1111111111111111	[ˈpɛs]	0.5	[ˈpɛsat]	0.25
czech	žegti	žéci	[ˈʒɛːt͡sɪ]	[ˈʒɛt͡sɪ]	0.1	[ˈʒɛːt͡sɪ]	0.0	[ˈʒɛɦɪt͡sɪ]	0.18181818181818182
czech	žìla	žíla	[ˈʒiːla]	[ˈʒiːla]	0.0	[ˈʒiːla]	0.0	[ˈʒiːla]	0.0
czech	mьrzěti	mrzeti	[ˈmr̩zɛt]	[ˈmr̩zɛt]	0.0	[ˈmr̝̊ɛzɛt]	0.2727272727272727	[ˈmr̩ziːt]	0.2
czech	vozìti	voziti	[ˈvozɪt]	[ˈvozɪt]	0.0	[ˈvozɪt]	0.0	[ˈvozɪt]	0.0
czech	bolnъ	blín	[ˈbliːn]	[ˈblaniː]	0.3333333333333333	[ˈblan]	0.25	[ˈblan]	0.25
czech	mǫ̀čiti	mučiti	[ˈmut͡ʃɪt]	[ˈmowt͡ʃɪt]	0.18181818181818182	[ˈmowt͡ʃɪt]	0.18181818181818182	[ˈmowt͡ʃɪt]	0.18181818181818182
czech	esmь	jsem	[ˈjsɛm]	[ˈjɛsmiː]	0.4444444444444444	[ˈjɛsm]	0.2857142857142857	[ˈjɛsm]	0.2857142857142857
czech	mьsta	mьstь	[ˈmnɛst]	[ˈmsta]	0.375	[ˈmsta]	0.375	[ˈmsta]	0.375
czech	sǫ́dъ	soud	[ˈsɔwt]	[ˈsowt]	0.14285714285714285	[ˈsowt]	0.14285714285714285	[ˈsowt]	0.14285714285714285
czech	kàjati sę	káti se	[ˈkaːt sɛ]	[ˈkajɛt ːɛ]	0.2727272727272727	[ˈkajiːt sa]	0.25	[ˈkajɛt sɛ]	0.18181818181818182
czech	pàmętь	pamětʹ	[ˈpamɲɛt]	[ˈpamɛt]	0.1111111111111111	[ˈpamɲɛt]	0.0	[ˈpamɛɲt]	0.2222222222222222
czech	jьnogъ	noh	[ˈnox]	[ˈnoɦiː]	0.375	[ˈjnoɦiː]	0.4444444444444444	[ˈjunox]	0.25
czech	pǫ́tь	poutʹ	[ˈpowt]	[ˈpowt]	0.0	[ˈpowt]	0.0	[ˈpowt]	0.0
czech	prǫglo	pruhlo	[ˈpruɦlo]	[ˈprowɦlo]	0.2	[ˈpruɦla]	0.1111111111111111	[ˈprowɦo]	0.3333333333333333
czech	lože	lože	[ˈloʒɛ]	[ˈloʒɛ]	0.0	[ˈloʒɛ]	0.0	[ˈloʒɛ]	0.0
czech	mъrmrati	mrmrati	[ˈmr̩mrat]	[ˈmr̩mrat]	0.0	[ˈmr̩r̩mɛt]	0.36363636363636365	[ˈmr̩mrat]	0.0
czech	globìti	hlobiti	[ˈɦlobɪt]	[ˈɦlobɪt]	0.0	[ˈɦlobɪt]	0.0	[ˈɦlobɪt]	0.0
czech	krakati	krákati	[ˈkraːkat]	[ˈkraːkat]	0.0	[ˈkraːkat]	0.0	[ˈkraːkat]	0.0
czech	dǫ̑bъ	dub	[ˈdup]	[ˈdup]	0.0	[ˈdowp]	0.2857142857142857	[ˈdup]	0.0
czech	gāsìti	hasiti	[ˈɦasɪt]	[ˈɦaːsɪt]	0.1111111111111111	[ˈɦasɪt]	0.0	[ˈɦasɪt]	0.0
czech	kotьcь	kotec	[ˈkotɛt͡s]	[ˈkot͡st͡s]	0.18181818181818182	[ˈkot]	0.4	[ˈkotɛt͡s]	0.0
czech	lazъ	laz	[ˈlas]	[ˈlaziː]	0.375	[ˈlas]	0.0	[ˈlasiː]	0.25
czech	modliti sę	modliti se	[ˈmodlɪt sɛ]	[ˈmodlɪt sɛ]	0.0	[ˈmolɪt sɛ]	0.08333333333333333	[ˈmodlɪt sɛ]	0.0
czech	glàdъkъ	hladký	[ˈɦlatkiː]	[ˈɦlatkiː]	0.0	[ˈɦlatkiː]	0.0	[ˈɦlatkiː]	0.0
czech	kȏsъ	kos	[ˈkos]	[ˈkos]	0.0	[ˈkos]	0.0	[ˈkos]	0.0
czech	l̨ȗdъ	lid	[ˈlɪt]	[ˈlɪdiː]	0.375	[ˈlɪt]	0.0	[ˈlɪt]	0.0
czech	davьnъ	dávný	[ˈdaːvniː]	[ˈdavniː]	0.1	[ˈdavniː]	0.1	[ˈdavniː]	0.1
czech	kopьje	kopí	[ˈkopiː]	[ˈkopjɛ]	0.25	[ˈkopjɛ]	0.25	[ˈkop]	0.25
czech	drozdъ	drozd	[ˈdrost]	[ˈdrozɟiː]	0.4	[ˈdrost]	0.0	[ˈdrost]	0.0
czech	prosìti	prositi	[ˈprosɪt]	[ˈprosɪt]	0.0	[ˈprosɪt]	0.0	[ˈprosɪt]	0.0
czech	rę̑dъ	řad	[ˈr̝at]	[ˈr̝atiː]	0.2222222222222222	[ˈr̝aːt]	0.125	[ˈr̝ɛdiː]	0.4444444444444444
czech	krȍsno	krosna	[ˈkrosna]	[ˈkrosnaː]	0.1	[ˈkrosno]	0.1111111111111111	[ˈkrosna]	0.0
czech	gȍlǫbь	holub	[ˈɦolup]	[ˈɦolop]	0.125	[ˈɦolop]	0.125	[ˈɦolup]	0.0
czech	dě̄rà	díra	[ˈɟiːra]	[ˈɟiːra]	0.0	[ˈɟiːra]	0.0	[ˈɟɛra]	0.25
czech	brъzda	brzda	[ˈbr̩zda]	[ˈbr̩zda]	0.0	[ˈbr̩zda]	0.0	[ˈbr̩zda]	0.0
czech	dȅsętь	deset	[ˈdɛsɛt]	[ˈdɛsɛt]	0.0	[ˈdɛsaːt]	0.2222222222222222	[ˈdɛsɛɲiː]	0.3
czech	xorniti	chrániti	[ˈxraːnɪt]	[ˈxranɪt]	0.1	[ˈxranɪ]	0.2	[ˈxraːnɪt]	0.0
