starec	/ˈstarɛt͡s/
starena	/ˈstarɛna/
stárež	[ˈstaːreʃ]
starká	/ˈstarkaː/
starký	/ˈstarkiː/
starogréčtina	/ˈstarɔɡrɛːt͡ʃcina/
starostlivosť	/ˈstarɔstlivɔsc/
starý	/ˈstariː/
starý otec	/ˈstariː ɔcɛt͡s/
starček	/ˈstart͡ʃɛk/
starší	/ˈstarʃiː/
stať	/ˈstac/
stáť	/ˈstaːc/
ste	/ˈscɛ/
steblo	[ˈsteblo]
stehlík	/ˈscɛɦʎiːk/
Stela	/ˈstɛɫa/
stena	/ˈscɛna/
stĺcť	/stɫ̩ːt͡sc/
stĺp	/ˈstɫ̩ːp/
sto	/ˈstɔ/
stôl	/stu̯ɔɫ/
stolička	/ˈstɔlit͡ʃka/
storočie	/ˈstorot͡ʃi̯e/
stotisíci	[ˈstotisiːt͡si]
strach	/strax/
strachmi	/straxmi/
strachoch	/straxox/
strachom	/straxom/
strachov	/straxou̯/
strachu	/straxu/
strachy	/straxi/
straka	/ˈstraka/
Straka	[ˈstraka]
strana	/ˈstrana/
stranách	[ˈstranaːx]
stranám	[ˈstranaːm]
stranami	[ˈstranami]
stranu	[ˈstranu]
strany	[ˈstrani]
strategický	/ˈstratɛɡit͡skiː/
strážiť	/ˈstraːʒic/
strecha	/ˈstrɛxa/
streda	/ˈstreda/
stredník	/ˈstrɛdɲiːk/
strela	/ˈstrɛɫa/
strelec	/ˈstrɛlɛt͡s/
Strelec	[ˈstrelet͡s]
stretnutie	/ˈstrɛtnuci̯ɛ/
stretnúť	/ˈstrɛtnuːc/
striebro	/ˈstri̯ɛbrɔ/
striga	/ˈstri.ɡa/
strk	/str̩k/
strmý	/ˈstr̩miː/
stroj	/ˈstrɔj/
stroja	/ˈstrɔja/
stroje	/ˈstrɔjɛ/
stroji	/ˈstrɔji/
strojmi	/ˈstrɔjmi/
strojoch	/ˈstrɔjɔx/
strojom	/ˈstrɔjɔm/
strojov	/ˈstrɔjɔu̯/
stroju	/ˈstrɔju/
strom	/strɔm/
stromami	/ˈstrɔmami/
strome	/ˈstrɔmɛ/
stromoch	/ˈstrɔmɔx/
stromom	/ˈstrɔmɔm/
stromov	/ˈstrɔmɔu̯/
stromu	/ˈstrɔmu/
stromy	/ˈstrɔmi/
stroncium	/ˈstrɔnt͡sium/
strúhať	[ˈstruːɦac]
struk	/ˈstruk/
strukovina	/ˈstrukɔvina/
strukoviny	/ˈstrukɔvini/
struna	/ˈstruna/
strúčik	/ˈstruːt͡ʃik/
strýc	/ˈstriːt͡s/
stryná	/ˈstrinaː/
strč	/ˈstr̩t͡ʃ/
strž	/ˈstr̩ʃ/
-stvo	/stvɔ/
sú-	/ˈsuː/
suchý	/ˈsuxiː/
súd	/ˈsuːt/
sudca	/ˈsutt͡sa/
sudetský	/sʊdɛtskiː/
Sudety	/ˈsudɛti/
sudlica	[ˈsudlit͡sa]
súdruh	/ˈsuːdrux/
suka	/ˈsuka/
sukienka	/ˈsuki̯ɛŋka/
sukne	/ˈsukɲɛ/
sukničkár	/ˈsukɲit͡ʃkaːr/
súkromný	/ˈsuːkrɔmniː/
sukňa	/ˈsukɲa/
súlož	/ˈsuːɫɔʃ/
súostrovie	/ˈsuːɔstrɔvi̯ɛ/
sup	/ˈsup/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
súper	/ˈsuːpɛr/
súrne	/ˈsuːrɲɛ/
súrny	/ˈsuːrni/
sústava	/ˈsuːstava/
súčasný	/ˈsuːt͡ʃasniː/
sušič	/ˈsu.ʃit͡ʃ/
sušička	/ˈsuʃit͡ʃka/
súťaž	/ˈsuːcaʃ/
svadobný	/ˈsvadɔbniː/
svahilčina	/ˈsvaɦiɫt͡ʃina/
svastika	/ˈsvastika/
svastiku	/ˈsvastiku/
svätá	[ˈsvætaː]
sväté	[ˈsvæteː]
svätí	[ˈsvætiː]
Svätopluk	/ˈsvɛtɔpɫuk/
svätú	[ˈsvætuː]
svätý	/ˈsvætiː/
Svätý Tomáš	/ˈsvɛtiː tɔmaːʃ/
svätyňa	/ˈsvɛtiɲa/
svedomí	/ˈsvɛ.dɔ.miː/
svedomie	/ˈsvɛdɔmi̯e/
svet	/ˈsvɛt/
sveta	/ˈsvɛta/
svete	/ˈsvɛcɛ/
Svetlana	/ˈsvɛtɫana/
svetlo	/ˈsvɛtɫɔ/
svetmi	/ˈsvɛtmi/
svetoch	/ˈsvɛtɔx/
svetom	/ˈsvɛtɔm/
svetov	/ˈsvɛtɔu̯/
svetový	/ˈsvɛtɔviː/
Svetozár	/ˈsvɛtɔzaːr/
svetu	/ˈsvɛtu/
svety	/ˈsvɛti/
Sveťo	/ˈsvɛcɔ/
svíb	[sviːp]
svieca	/ˈsvi̯ɛt͡sa/
sviečka	/ˈsvi̯ɛt͡ʃka/
sviečkach	/ˈsvi̯ɛt͡ʃkax/
sviečkam	/ˈsvi̯ɛt͡ʃkam/
sviečkami	/ˈsvi̯ɛt͡ʃkami/
sviečke	/ˈsvi̯ɛt͡ʃkɛ/
sviečkou	/ˈsvi̯ɛt͡ʃkɔu̯/
sviečku	/ˈsvi̯ɛt͡ʃku/
sviečky	/ˈsvi̯ɛt͡ʃki/
sviečok	/ˈsvi̯ɛt͡ʃɔk/
sviečočka	/ˈsvi̯ɛt͡ʃɔt͡ʃka/
sviňa	[ˈsviɲa]
svoj	/ˈsvɔj/
svokor	/ˈsvɔkɔr/
svokra	/ˈsvɔkra/
sýkorka	/ˈsiːkɔrka/
syn	/sin/
synáčik	/ˈsinaːt͡ʃik/
synergia	/ˈsi.nɛr.ɡi.a/
synovia	/ˈsi.no.vi̯a/
syntax	/ˈsin.taks/
syntaxe	/ˈsintaksɛ/
syntéza	/ˈsintɛːza/
synček	/ˈsint͡ʃɛk/
syr	/ˈsir/
syra	[Ëˆsira]
syre	[Ëˆsire]
	
syrmi	[ˈsirmi]
syroch	[ˈsirox]
syrom	[ˈsirom]
syrov	[ˈsirof]
sýrsky	/ˈsiːr.ski/
syru	[ˈsiru]
syry	[ˈsiri]
tabak	/Ëˆtabak/
Tábor	/ˈtaːbɔr/
tabu	/ˈtabu/
Tadžik	/ˈtad͡ʒik/
Tadžikistan	/ˈta.d͡ʒi.ki.stan/
tágo	/ˈtaːɡɔ/
takmer	/ˈtakmɛr/
taký	/ˈtakiː/
takýto	/ˈtakiːtɔ/
takže	[ˈtakʒe]
Taliansko	/ˈtali̯anskɔ/
taliansky	/ˈtali̯anski/
taliančina	/ˈtali̯ant͡ʃina/
tálium	/ˈtaːlium/
tam	/Ëˆtam/
Tamara	/ˈtamara/
tamhľa	/ˈtamɦʎa/
tanec	/ˈta.ɲet͡s/
tangá	/ˈtaŋɡaː/
tango	/ˈtaŋɡɔ/
tanier	/ˈtaɲi̯ɛr/
tanierik	/ˈtaɲi̯ɛrik/
tantal	/ˈtantaɫ/
tapeta	/ˈtapɛta/
Tatiana	/ˈtati̯ana/
Tatry	/ˈta.tri/
teba	[ˈteba]
technécium	/ˈtɛxnɛːt͡sium/
technológia	/ˈtɛxnɔɫɔːɡia/
tehla	/ˈcɛɦɫa/
tehlička	/ˈcɛɦʎit͡ʃka/
teizmus	/ˈtɛizmus/
tekvica	/ˈcɛkvit͡sa/
tela	/ˈcɛɫa/
telá	/ˈcɛɫaː/
telách	/ˈcɛɫaːx/
telám	/ˈcɛɫaːm/
telami	/ˈcɛɫami/
tele	/ˈcɛlɛ/
telefón	/ˈtɛlɛfɔːn/
teleskop	/ˈtɛlɛskɔp/
telíčko	/ˈcɛʎiːt͡ʃkɔ/
telo	/ˈcɛɫɔ/
telom	/ˈcɛɫɔm/
telu	/ˈcɛɫu/
telúr	/ˈtɛɫuːr/
téma	/ˈte̞ːma/
temer	[Ëˆtemer]
Temešvár	/ˈtɛmɛʃvaːr/
temnota	/ˈcɛmnɔta/
temný	/ˈcɛmniː/
ten	/tɛn/
tenkí	[ˈtenkiː]
tenkú	[ˈtenkuː]
tenký	/ˈcɛŋkiː/
Teodor	/ˈtɛɔdɔr/
teológia	/ˈtɛɔɫɔːɡia/
tepať	/ˈcɛpac/
teplú	[ˈtepluː]
teplý	/ˈcɛpliː/
teraz	/ˈtɛras/
terbium	/ˈtɛrbium/
Terézia	/ˈtɛrɛːzia/
terminológia	/ˈtɛrminɔɫɔːɡia/
Terst	/tɛrst/
testosterón	/ˈtɛstɔstɛrɔːn/
tesť	/ˈcɛsc/
teta	/ˈcɛta/
-teľ	/cɛʎ/
teľa	/ˈcɛʎa/
tiahnuť	/ˈci̯aɦnuc/
tibetčina	/ˈtibɛtt͡ʃina/
Tibor	/ˈcibɔr/
Tichomír	/ˈcixɔmiːr/
tichú	[ˈtixuː]
tiecť	[ti̯et͡sc]
tiel	/ˈci̯ɛɫ/
tieň	/ˈci̯ɛɲ/
tiež	/ˈci̯ɛʃ/
Tigris	/ˈtiɡris/
tigriňa	/ˈtiɡriɲa/
Timotej	/ˈtimɔtɛj/
Tisa	/ˈci.sa/
tisíc	/ˈcisiːt͡s/
tisíci	/ˈcisiːt͡si/
titán	/ˈtitaːn/
tkáč	/ˈtkaːt͡ʃ/
tkáčka	/ˈtkaːt͡ʃka/
tlač	/ˈtɫat͡ʃ/
tlačiť	/ˈtɫat͡ʃic/
tlačová konferencia	/ˈtɫat͡ʃɔvaː kɔnfɛrɛnt͡sia/
tlačovka	/ˈtɫat͡ʃɔu̯ka/
tĺcť	/tɫ̩ːt͡sc/
tĺk	/tɫ̩ːk/
tlmač	/ˈtɫ̩mat͡ʃ/
tlmočník	/ˈtɫ̩mɔt͡ʃɲiːk/
tlstý	/ˈtɫ̩stiː/
tma	/ˈtma/
tmavý	/ˈtmaviː/
tobôž	/ˈtɔbu̯ɔʃ/
toho	/ˈtɔɦɔ/
tok	/ˈtɔk/
Tokio	/ˈtɔkiɔ/
tokoferol	/ˈtɔkɔfɛrɔɫ/
Tomáš	/ˈtɔmaːʃ/
topánka	/ˈtɔpaːŋka/
topánky	/ˈtɔpaːŋki/
topánočka	/ˈtɔpaːnɔt͡ʃka/
tórium	/ˈtɔːrium/
totalitarizmus	/ˈtɔtalitarizmus/
tovar	/ˈtɔvar/
toxický	/ˈtoksit͡skiː/
traktor	/ˈtraktɔr/
traktorista	[ˈtraktorista]
tráva	/ˈtraːva/
tráviaci	/ˈtraːvi̯at͡si/
trávička	/ˈtraːvit͡ʃka/
treba	/ˈtrɛba/
tretí	/ˈtrɛciː/
trh	/tr̩x/
trhu	/ˈtr̩.ɦu/
tri	/ˈtri/
tridsať	/ˈtrit͡sac/
triesočka	/ˈtri̯ɛsɔt͡ʃka/
triezvy	/ˈtri̯ɛzvi/
trinásť	/ˈtrinaːsc/
Trnava	[ˈtrnava]
tŕnie	/ˈtr̩ːɲi̯ɛ/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
trolejbus	/ˈtrɔlɛjbus/
trona	/ˈtrɔna/
trs	/tr̩s/
trsť	/tr̩sc/
tŕň	/tr̩ːɲ/
tuk	/tuk/
tulipán	/ˈtulipaːn/
túlium	/ˈtuːlium/
tupý	/ˈtupiː/
tur	/ˈtur/
Turecko	/ˈturɛt͡skɔ/
Turek	/ˈturɛk/
turista	/ˈturista/
turistika	/ˈturistika/
turizmus	/ˈturizmus/
Turkyňa	/ˈturkiɲa/
turmi	[ˈturmi]
turnaj	/ˈturnaj/
turoch	[ˈturox]
turom	[ˈturom]
turov	[ˈturof]
tury	[ˈturi]
tučniak	/tut͡ʃɲi̯ak/
tužka	/ˈtuʃka/
tvár	/ˈtvaːr/
tvaroh	/ˈtvarɔx/
tvoj	/ˈtvɔj/
tvŕdz	/tvr̩ːt͡s/
tvrdza	/ˈtvr̩d͡za/
ty	/ˈti/
týždeň	/ˈtiːʒɟɛɲ/
ubehlík	/ˈubɦɛliːk/
úbohý	/ˈuːbɔɦiː/
úch	[uːx]
ucha	[ˈuxa]
uchá	[ˈuxaː]
uchách	[ˈuxaːx]
uchám	[ˈuxaːm]
uchami	[ˈuxami]
ucho	/ˈu.xɔ/
uchom	[ˈuxom]
uchu	[ˈuxu]
údolie	/ˈuːdɔʎi̯ɛ/
udrieť	/ˈudri̯ɛc/
ufňukaný	/ˈufɲukaniː/
uhla	[ˈuɦla]
uhlami	[ˈuɦlami]
uhle	[ˈuɦle]
uhlie	/ˈuhʎi̯ɛ/
uhlík	/ˈuɦʎiːk/
uhličitý	/ˈuɦʎit͡ʃitiː/
uhloch	[ˈuɦlox]
uhlom	[ˈuɦlom]
uhlov	[ˈuɦlof]
uhlu	[ˈuɦlu]
uhol	/ˈuɦɔɫ/
Uhor	[ˈuɦor]
uhorka	/ˈuɦɔrka/
Uhorka	/ˈuɦɔrka/
uja	[Ëˆuja]
ujca	[ˈujt͡sa]
ujcoch	[ˈujt͡sox]
ujcom	[ˈujt͡som]
ujcov	[ˈujt͡sof]
ujcovi	[ˈujt͡sovi]
ujec	/ˈujɛt͡s/
ujo	/ˈujɔ/
ujoch	[ˈujox]
ujom	[ˈujom]
ujov	[ˈujof]
ujovi	[ˈujovi]
ujček	/ˈujt͡ʃɛk/
Ukrajina	/ˈukrajina/
ukrajinský	/ˈukrajinskiː/
ukrajinčina	/ˈukrajint͡ʃina/
ulíc	/ˈu.ɫiːt͡s/
ulica	/ˈu.ɫi.t͡sa/
ulicami	/ˈu.ɫi.t͡sa.mi/
ulice	/ˈu.ɫi.t͡se/
ulici	/ˈu.ɫi.t͡si/
uliciach	/ˈu.ɫi.t͡si̯ax/
uliciam	/ˈu.ɫi.t͡si̯am/
ulicou	/ˈu.ɫi.t͡sɔw/
ulicu	/ˈu.ɫi.t͡su/
um	/ˈum/
umenie	/ˈumɛɲi̯ɛ/
umrieť	/ˈumri̯ɛc/
univerzita	/ˈunivɛrzita/
univerzitný	/ˈunivɛrzitniː/
upír	/ˈupiːr/
upratať	/ˈupratac/
úrad	/ˈuːrat/
urán	/ˈuraːn/
uraninit	[ˈuraninit]
Urban	/Ëˆurban/
urgentný	/ˈurɡɛntniː/
urobiť	/ˈurɔbic/
urtikárie	/ˈurtikaːriɛ/
Uruguaj	/ˈuruɡvaj/
určite	/ˈurt͡ʃicɛ/
Uršuľa	/ˈurʃuʎa/
uspávanka	[ˈuspaːvanka]
ústa	/ˈuːsta/
utečenec	/ˈucɛt͡ʃɛɲɛt͡s/
utešený	/ˈucɛʃɛniː/
utorok	/ˈutɔrɔk/
útroba	/ˈuː.trɔ.ba/
Uzbek	/ˈuz.bek/
Uzbekistan	/ˈuzbɛkistan/
území	/ˈuːzɛmiː/
územie	/ˈuːzɛmi̯ɛ/
úzky	/ˈuːski/
uzol	[ˈuzol]
učiteľ	/ˈu.t͡ʃi.celʲ/
učiteľka	/ˈu.t͡ʃi.celʲ.ka/
ušami	[ˈuʃami]
uši	[ˈuʃi]
uší	[ˈuʃiː]
ušiam	[ˈuʃi̯am]
uško	/ˈuʃkɔ/
ušnica	/ˈuʃɲit͡sa/
úžas	[ˈuːʒas]
úžera	[ˈuːʒera]
úžerník	[ˈuːʒerniːk]
úžitok	/ˈuːʒitɔk/
užitočnosť	/ˈuʒitɔt͡ʃnɔsc/
užitočný	/ˈuʒitɔt͡ʃniː/
užívateľ	/ˈuʒiːvacɛʎ/
užovka	/ˈuʒɔu̯ka/
užší	/ˈuʃiː/
Václav	/ˈʋaːt͡s.ɫaw/
vädnúť	/ˈvɛdnuːc/
vagína	/ˈvaɡiːna/
Váh	/ˈvaːx/
vajce	/ˈvajt͡sɛ/
valach	/ˈvaɫax/
Valach	/ˈvaɫax/
valaška	/ˈvaɫaʃka/
Valašsko	/ˈvaɫaʃskɔ/
valašský	/ˈvaɫaʃskiː/
Valentín	/ˈvalɛntiːn/
Valentína	/ˈvalɛntiːna/
Valér	/ˈvalɛːr/
Valéria	/ˈvalɛːria/
valkýra	/ˈvaɫkiːra/
valčík	/ˈvaɫt͡ʃiːk/
vanád	/ˈʋa.naːt/
Vanda	/ˈvanda/
vankúš	/ˈvaŋkuːʃ/
Vanuatu	/ˈvanuatu/
vápnik	/ˈʋaːp.ɲik/
Varna	[ˈvarna]
Varšava	/ˈʋar.ʃa.ʋa/
Vasil	/ˈvasiɫ/
Vavrinec	/ˈvavriɲɛt͡s/
väčší	/ˈvɛt͡ʃʃi/
väčšina	/ˈvɛt͡ʃʃina/
vaňa	/ˈvaɲa/
váš	/ˈvaːʃ/
vaše	/ˈʋa.ʃe/
vážka	/ˈvaːʃka/
vdov	/ˈvdɔu̯/
vdovách	/ˈvdɔvaːx/
vdovám	/ˈvdɔvaːm/
vdovami	/ˈvdɔvami/
vdove	/ˈvdɔvɛ/
vdovou	/ˈvdɔvɔu̯/
vdovu	/ˈvdɔvu/
vdovy	/ˈvdɔvi/
vec	/ˈvɛt͡s/
veda	[ˈveda]
vedec	/ˈvɛɟɛt͡s/
vedieť	/ˈvɛɟi̯ɛc/
vedro	/ˈvɛdrɔ/
vedľa	/ˈvɛdʎa/
veko	/ˈvɛkɔ/
Vendelín	/ˈvɛndɛliːn/
verejný	/ˈvɛrɛjniː/
Veronika	/ˈvɛrɔɲiːka/
ves	/ˈʋes/
veselé Vianoce	/ˈvɛsɛɫɛː ˈvi̯anɔt͡sɛ/
vestibul	/ˈvɛstibuɫ/
vetchý	/ˈvɛtxiː/
veternica	/ˈvɛcɛrɲit͡sa/
vetva	/ˈvɛtva/
veverica	/ˈvɛvɛrit͡sa/
večer	/ˈvɛt͡ʃɛr/
večera	/ˈvɛt͡ʃɛra/
večes	/ˈʋe.tʃes/
veľa	/ˈvɛʎa/
veľký	/ˈvɛʎkiː/
veľmi	/ˈvɛʎmi/
veža	/ˈvɛʒa/
vežička	/ˈvɛʒit͡ʃka/
viac	/ˈvi̯at͡s/
Vianoce	/ˈvi̯anɔt͡s/
viať	/ˈvi̯ac/
víchor	/ˈviːxɔr/
vidiecky	/ˈviɟi̯ɛt͡ski/
vidiek	[ˈviɟieːk]
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
vidieť	/ˈviɟi̯ɛc/
vidlička	/ˈvidʎit͡ʃka/
viedenský	/ˈvi̯ɛɟɛnskiː/
Viedeň	/ˈvi̯ɛɟɛɲ/
vier	[viÌ¯er]
viera	/ˈvi̯ɛra/
Viera	/ˈvi̯ɛra/
vierach	[ˈvi̯erax]
vieram	[ˈvi̯eram]
vierami	[ˈvi̯erami]
viere	[ˈvi̯ere]
Vieroslava	/ˈvi̯ɛrɔsɫava/
vieru	[ˈvi̯eru]
viesť	/ˈvi̯ɛsc/
Vietnam	/ˈvi̯ɛtnam/
vietor	/ˈvi̯ɛtɔr/
viezť	/ˈvi̯ɛsc/
víkend	/ˈʋiː.kent/
Viking	/ˈvikiŋɡ/
Viktor	/ˈviktɔr/
Viktória	/ˈviktɔːria/
víla	/ˈʋiː.ɫa/
Viliam	/ˈviliam/
Vilma	/ˈviɫma/
Vilnius	/ˈviɫɲi̯us/
Vincent	/ˈvint͡sɛnt/
víno	/ˈviːnɔ/
vinš	/ˈvinʃ/
Viola	/ˈviɔɫa/
Visla	/ˈvisɫa/
Vít	/ˈviːt/
vitamín	/ˈvitamiːn/
vitráž	/ˈʋitraːʃ/
víťaz	/ˈviːcas/
Víťazoslav	/ˈviːcazɔsɫau̯/
Víťazoslava	/ˈviːcazɔsɫava/
víťazstvo	/ˈviːcasstvɔ/
Vladimír	/ˈvɫaɟimiːr/
Vladimíra	/ˈvɫaɟimiːra/
Vladislav	/ˈvɫaɟisɫau̯/
vlaha	/ˈvɫaɦa/
vlajočka	/ˈvɫajɔt͡ʃka/
vlani	/ˈvɫaɲi/
vlas	/ˈvɫas/
vlásočnica	/ˈvɫaːsɔt͡ʃɲit͡sa/
Vlasta	/ˈvɫasta/
Vlastimil	/ˈvɫascimiɫ/
vlastné meno	/ˈvɫastnɛː mɛnɔ/
vlastný	/ˈvɫastniː/
vlasť	/ˈʋɫasc/
vláčik	/ˈvɫaːt͡ʃik/
vĺh	/ˈʋɫ̩ːx/
vlha	/ˈʋɫ̩ɦa/
vlk	/ˈvɫ̩k/
vlkolak	/ˈvɫ̩kɔɫak/
vĺn	/ˈʋɫ̩ːn/
vlna	/ˈvɫ̩na/
Vltava	[ˈvl̩tava]
vĺča	[ˈvl̩ːt͡ʃa]
vlčica	/ˈvɫ̩t͡ʃit͡sa/
vnuk	/ˈvnuk/
vnútornosti	/ˈvnuːtɔrnɔsc/
vnúčik	/ˈʋnuː.t͡ʃik/
vnučka	/ˈʋnut͡ʃ.ka/
voda	/ˈvɔda/
vodca	/ˈʋɔt͡sːa/
vodík	/ˈvɔɟiːk/
vodič	/ˈvɔɟit͡ʃ/
vodiť	/ˈvɔɟic/
vodka	/ˈvɔtka/
vodopád	/ˈvɔdɔpaːt/
vôdzka	[ˈvʊ̯ɔtska]
vojak	/ˈvɔjak/
vojačik	/ˈvɔjat͡ʃik/
Vojtech	/ˈʋɔj.cex/
vôl	/ˈvu̯ɔɫ/
vola	/ˈvɔɫa/
volavka	/ˈvɔɫau̯ka/
volfrám	/ˈvɔɫfraːm/
volmi	[ˈvolmi]
voloch	[ˈvolox]
volom	[ˈvolom]
volov	/ˈvɔɫɔu̯/
volt	/ˈvɔɫt/
von	[von]
voz	/ˈvɔs/
voziť	/ˈvɔzic/
vôľa	/ˈvu̯ɔʎa/
voš	/ˈvɔʃ/
vplyv	/ˈfpɫiw/
vrabec	/ˈvrabɛt͡s/
vracať	/ˈvrat͡sac/
vrah	/ˈvrax/
vraj	/ˈvraj/
vrán	[vraːn]
vrana	/ˈvrana/
vrane	[ˈvrane]
vraní	/ˈvraɲiː/
vrany	[ˈvrani]
vrátane	/ˈvraːtanɛ/
vrátanie	[ˈvraːtani̯e]
Vratislav	/ˈvracisɫau̯/
vratič	[ˈvratit͡ʃ]
vrátiť	/ˈvraːcic/
Vratko	/ˈvratkɔ/
vravieť	/ˈvravi̯ɛc/
vražda	/ˈvraʒda/
vŕb	/ˈvr̩ːp/
vŕba	[ˈvr̩ːba]
vrch	/ˈʋr̩x/
vrece	/ˈvrɛt͡sɛ/
vrecko	/ˈvrɛt͡skɔ/
vretenica	/ˈvrɛcɛɲit͡sa/
vrh	/ˈʋr̩x/
vrkoč	/ˈvr̩kɔt͡ʃ/
Vroclav	/ˈʋrɔt͡s.ɫaw/
vrt	/ˈʋr̩t/
vrtuľník	/ˈvr̩tuʎɲiːk/
vrš	/ˈvr̩ʃ/
vŕš	/ˈvr̩ːʃ/
vrša	/ˈvr̩ʃa/
vstupenka	/ˈfstupɛŋka/
vták	/ˈftaːk/
vtákopysk	/ˈftaːkɔpisk/
vtáčik	/ˈftaːt͡ʃik/
vtedy	/ˈftɛdi/
vtĺcť	/ˈftɫ̩ːt͡sc/
vulkán	/ˈvuɫkaːn/
vuvuzela	/ˈʋu.ʋu.ze.ɫa/
vy	/Ëˆvi/
výbuch	/ˈviːbux/
vychádzka	/ˈvixaːt͡ska/
východ	/ˈviːxɔt/
Východný Timor	/ˈviːxɔdniː timɔr/
vydra	/ˈvidra/
vyhodnotiť	/ˈviɦɔdnɔcic/
výhovorka	[ˈviːɦovorka]
výnos	/ˈviːnɔs/
vypínať	/ˈvipiːnac/
vypnúť	/ˈvipnuːc/
výskum	/ˈviːskum/
výsledok	/ˈviːslɛdɔk/
vysoká škola	/ˈvisɔkaː ʃkɔɫa/
vysvedčenie	/ˈʋi.sʋet.t͡ʃe.ni̯e/
vývojka	/ˈviːvɔjka/
výťah	/ˈviːcax/
vzal	/ˈvzaɫ/
vzduch	/ˈvzdux/
vziať	/ˈvzi̯ac/
včela	/ˈft͡ʃɛɫa/
včera	/ˈft͡ʃɛra/
vďaka	/ˈvɟaka/
vďačnosť	/ˈvɟat͡ʃnɔsc/
vďačný	/ˈvɟat͡ʃniː/
všade	/ˈfʃaɟɛ/
všetci	/ˈfʃɛtt͡si/
všetok	/ˈfʃɛtɔk/
whisky	/ˈʋis.ki/
Wikipédia	/ˈvikipɛːdia/
Xénia	/ˈkseː.ni.a/
xénia	/ˈkseː.ni.a/
Xenofón	/ˈksɛnɔfɔːn/
xenón	[ˈksenoːn]
xylofón	/ˈksi.lɔ.fɔːn/
xylograf	/ˈksiɫɔɡraf/
Ý	/iː/
ý	/iː/
yeti	/ˈje.ti/
YMCA	[ˈimka]
ypsilon	/ˈipsiɫɔn/
yterbium	/ˈitɛrbium/
ytrium	/ˈit.ri.um/
yzop	/ˈizɔp/
-yňa	/iɲa/
z	/ˈz/
zabiť	/ˈzabic/
zabudnúť	/ˈzabudnuːc/
Zachariáš	/ˈzaxariaːʃ/
zachmúrený	/ˈzaxmuːrɛniː/
záhada	/ˈzaːɦada/
záhrada	/ˈzaːɦrada/
Záhreb	/ˈzaːɦrɛp/
zajac	/ˈzajat͡s/
zajačik	/ˈzajat͡ʃik/
zajtra	/ˈzaj.tra/
základná interakcia	/ˈzaːkladnaː intɛrakt͡sia/
základná číslovka	/ˈzaːkladnaː t͡ʃiːsɫɔu̯ka/
základný	/ˈzaːkɫadniː/
záležitosť	/ˈzaː.ɫe.ʒi.tɔsc/
zámeno	/ˈzaːmɛnɔ/
zámok	/ˈzaːmɔk/
zápal	/ˈzaːpaɫ/
zápcha	/ˈzaːpxa/
zapínať	/ˈzapiːnac/
zapnúť	/ˈzapnuːc/
zápražka	/ˈzaːpraʃka/
zásaditý	/ˈzaː.sa.ɟi.tiː/
zaspať	[ˈzaspac]
zastaralý	/ˈzastaraɫiː/
zatiaľ	/ˈzaci̯aʎ/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
